2.1888888,24.444445,1.1511141,0.0,0.0,3.0,0.0
2.1888888,27.222221,1.1028733,0.0,0.0,3.0,0.0
2.1888888,30.0,1.0838423,0.0,1.0,2.0,0.0
2.3444445,5.0,0.5683274,0.0,0.0,3.0,0.0
2.3444445,7.7777777,1.2917802,0.0,0.0,3.0,0.0
2.3444445,10.555555,1.4235488,0.0,0.0,3.0,0.0
2.3444445,13.333333,1.3305966,0.0,0.0,3.0,0.0
2.3444445,16.11111,1.2677774,0.0,0.0,3.0,0.0
2.3444445,18.88889,1.2018628,0.0,0.0,3.0,0.0
2.3444445,21.666666,1.1454226,0.0,0.0,3.0,0.0
2.3444445,24.444445,1.104113,0.0,1.0,2.0,0.0
2.3444445,27.222221,1.0744429,0.0,0.0,3.0,0.0
2.3444445,30.0,1.0599338,0.0,0.0,3.0,0.0
2.5,5.0,1.0471736,0.0,0.0,3.0,0.0
2.5,7.7777777,1.34442,0.0,0.0,3.0,0.0
2.5,10.555555,1.4028356,0.0,0.0,3.0,0.0
2.5,13.333333,1.311006,0.0,0.0,3.0,0.0
2.5,16.11111,1.2109666,0.0,0.0,3.0,0.0
2.5,18.88889,1.1499959,0.0,0.0,3.0,0.0
2.5,21.666666,1.109809,0.0,0.0,3.0,0.0
2.5,24.444445,1.0796454,0.0,0.0,3.0,0.0
2.5,27.222221,1.0527894,0.0,0.0,3.0,0.0
2.5,30.0,1.0274283,0.0,0.0,3.0,0.0
